communityID,urban_score_comm,year
0304761,4.545454545454546,2015
0304762,5.666666666666667,2015
0304763,2.843137254901961,2015
0311061,4.731182795698925,2015
0311062,5.268817204301075,2015
0311063,5.444444444444444,2015
0340431,4.133333333333334,2015
0340432,5.396825396825396,2015
0340433,3.888888888888888,2015
0346761,3.015873015873016,2015
0346762,5.625,2015
0346763,3.076923076923077,2015
0467461,1.6666666666666667,2015
0467462,2.5,2015
0467463,1.8181818181818181,2015
0516061,2.5757575757575757,2015
0516062,3.2258064516129026,2015
0516063,2.873563218390805,2015
0540541,4.532930107526881,2015
0540542,6.242424242424242,2015
0540543,5.333333333333333,2015
0542491,3.3333333333333335,2015
0542492,4.646464646464647,2015
0542493,5.357142857142858,2015
0560431,2.948717948717949,2015
0560432,3.45679012345679,2015
0560433,3.1034482758620694,2015
0560591,3.6231884057971016,2015
0560592,3.466666666666667,2015
0560593,2.698412698412698,2015
0563021,6.666666666666667,2015
0563022,5.595238095238095,2015
0563023,4.3869731800766285,2015
0563461,4.615384615384616,2015
0563462,4.4,2015
0563463,6.8181818181818175,2015
0566041,3.0833333333333335,2015
0566042,2.3333333333333335,2015
0566043,3.047619047619048,2015
0574571,3.0153256704980844,2015
0574572,3.0555555555555554,2015
0574573,2.1367521367521367,2015
0576331,3.3333333333333335,2015
0576332,3.3333333333333335,2015
0576333,3.0107526881720426,2015
0582021,5.802469135802469,2015
0582022,3.950617283950617,2015
0582023,3.9583333333333335,2015
0586591,3.0952380952380953,2015
0586592,6.186868686868686,2015
0586593,3.142857142857143,2015
0604401,4.017094017094018,2015
0604402,3.211111111111111,2015
0604403,4.047619047619048,2015
0604811,4.9523809523809526,2015
0604812,4.634146341463414,2015
0604813,4.137931034482759,2015
0640281,7.111111111111111,2015
0640282,7.666666666666667,2015
0640283,7.407407407407407,2015
0640331,4.301075268817204,2015
0640332,6.350806451612904,2015
0640333,3.7520325203252027,2015
0646041,4.605820105820105,2015
0646042,6.388888888888889,2015
0646043,4.571428571428572,2015
0655461,3.75,2015
0655462,3.1034482758620694,2015
0655463,4.812324929971989,2015
0724281,5.909090909090909,2015
0724282,4.814814814814815,2015
0724283,4.166666666666667,2015
0740021,4.126984126984127,2015
0740022,3.5185185185185186,2015
0740023,2.549019607843137,2015
0740041,7.017543859649123,2015
0740042,6.349206349206349,2015
0740043,8.461538461538462,2015
0740571,7.5555555555555545,2015
0740572,5.972222222222221,2015
0740573,6.666666666666667,2015
0746311,2.9333333333333336,2015
0746312,3.8333333333333335,2015
0746313,3.3333333333333335,2015
0749811,3.456790123456791,2015
0749812,3.2544802867383513,2015
0749813,4.126984126984127,2015
0753761,5.701754385964912,2015
0753762,4.215686274509804,2015
0753763,6.666666666666667,2015
0755041,4.259259259259259,2015
0755042,6.666666666666667,2015
0755043,7.777777777777779,2015
0782331,2.307692307692308,2015
0782332,3.4408602150537635,2015
0782333,5.9338624338624335,2015
0896761,2.898550724637681,2015
0896762,3.4408602150537635,2015
0896763,3.8333333333333335,2015
0940041,5,2015
0940042,4.444444444444444,2015
0940043,5.757575757575758,2015
1017911,3.8461538461538454,2015
1017912,5.061728395061729,2015
1017913,3.3333333333333335,2015
1040041,5.5555555555555545,2015
1040042,6.287878787878788,2015
1040043,4.666666666666667,2015
1051021,5.042735042735043,2015
1051022,5.238095238095238,2015
1051023,5.625,2015
1053811,6.166666666666667,2015
1053812,3.2323232323232323,2015
1053813,4.623655913978495,2015
1082061,3.7373737373737375,2015
1082062,3.841354723707665,2015
1082063,3.7037037037037037,2015
1082591,3.6507936507936503,2015
1082592,4.583333333333333,2015
1082593,4.9523809523809526,2015
1101311,3.9808429118773945,2015
1101312,5.714285714285714,2015
1101313,5.633333333333333,2015
1111541,6.507936507936507,2015
1111542,4.285714285714286,2015
1111543,5.819444444444444,2015
1127441,5.583333333333333,2015
1127442,3.6036036036036037,2015
1127443,5.698924731182796,2015
1146041,6.31578947368421,2015
1146042,6.785714285714285,2015
1146043,5.813620071684588,2015
1160061,3,2015
1160062,3.181818181818182,2015
1160063,2.7586206896551726,2015
1174891,5.1190476190476195,2015
1174892,2.4444444444444446,2015
1174893,3.8461538461538454,2015
1182761,3.4848484848484844,2015
1182762,3.4722222222222228,2015
1182763,3.5483870967741935,2015
1224901,3.4523809523809526,2015
1224902,3,2015
1224903,4.11764705882353,2015
1240991,3.4729064039408866,2015
1240992,3.4482758620689657,2015
1240993,4.0476190476190474,2015
1340041,6.666666666666667,2015
1340042,6.363636363636363,2015
1340043,5,2015
1349021,3.4615384615384612,2015
1349022,3.444444444444444,2015
1349023,3.3333333333333335,2015
1355591,2.8125,2015
1355592,3.4523809523809526,2015
1355593,3.218390804597701,2015
1382021,2.777777777777778,2015
1382022,2.3333333333333335,2015
1382023,4.322649572649573,2015
1411541,3.9743589743589745,2015
1411542,4.871794871794872,2015
1411543,3.7962962962962963,2015
1424031,4.126984126984127,2015
1424032,3.8888888888888893,2015
1424033,3.820816864295125,2015
1440161,6,2015
1440162,3.58974358974359,2015
1440163,6.888888888888888,2015
1455281,7.222222222222224,2015
1455282,6,2015
1455283,7.083333333333333,2015
1504781,4.848484848484849,2015
1504782,4.740338164251208,2015
1504783,4.3055555555555545,2015
1511561,7.407407407407407,2015
1511562,4.4444444444444455,2015
1511563,5,2015
1538591,5.242504409171076,2015
1538592,3.6,2015
1538593,4.4444444444444455,2015
1540441,4.270833333333333,2015
1540442,4.712643678160919,2015
1540443,4.691358024691358,2015
1540581,5.9259259259259265,2015
1540582,4.444444444444444,2015
1540583,6.282051282051282,2015
1546281,4.615384615384616,2015
1546282,3.8596491228070176,2015
1546283,4.583333333333333,2015
1546311,3.6458333333333335,2015
1546312,4.761904761904762,2015
1546313,6.296296296296297,2015
1546761,4.0265906932573605,2015
1546762,4.603174603174604,2015
1546763,4.191919191919191,2015
1556761,4.343434343434343,2015
1556762,3.1578947368421058,2015
1556763,4.466490299823633,2015
1582311,4.0476190476190474,2015
1582312,4.4444444444444455,2015
1582313,5.087719298245614,2015
1582781,3.768115942028985,2015
1582782,4.375,2015
1582783,4.888888888888889,2015
1601041,5.698924731182796,2015
1601042,6.172839506172839,2015
1601043,4.666666666666667,2015
1611591,3.214285714285714,2015
1611592,2.7380952380952377,2015
1611593,6.037037037037037,2015
1624311,6.458333333333333,2015
1624312,1.875,2015
1624313,5.041666666666667,2015
1660061,2.9333333333333336,2015
1660062,1.7857142857142858,2015
1660063,3.1481481481481484,2015
1682311,3.1182795698924735,2015
1682312,3.3333333333333335,2015
1682313,3.725490196078431,2015
1711591,4.705882352941177,2015
1711592,4.895833333333333,2015
1711593,3.649538866930172,2015
1746431,2.7083333333333335,2015
1746432,4.0625,2015
1746433,6.470588235294117,2015
1755311,5.238095238095238,2015
1755312,3.7634408602150535,2015
1755313,5.766283524904215,2015
1774021,5.6756756756756745,2015
1774022,5.098039215686274,2015
1774023,4.190476190476191,2015
1840371,4.666666666666667,2015
1840372,4.871794871794871,2015
1840373,6.507936507936509,2015
1940371,5.111111111111112,2015
1940372,7.692307692307691,2015
1940373,5.523809523809523,2015
2001041,6.507936507936509,2015
2001042,6.666666666666667,2015
2001043,3.9743589743589745,2015
2024541,5.462962962962963,2015
2024542,5.277777777777779,2015
2024543,4.270833333333333,2015
2040281,6.111111111111112,2015
2040282,7.17948717948718,2015
2040283,3.3333333333333335,2015
2049061,3.737373737373737,2015
2049062,3.9316239316239305,2015
2049063,4.475806451612903,2015
2053041,7.575757575757577,2015
2053042,5.942028985507246,2015
2053043,5.362318840579711,2015
2074061,5.042735042735043,2015
2074062,4.000000000000001,2015
2074063,7.843137254901961,2015
2074281,3.9215686274509793,2015
2074282,5.714285714285715,2015
2074283,4.765432098765432,2015
2111541,7.916666666666667,2015
2111542,3.448275862068965,2015
2111543,3.7777777777777772,2015
2111761,4.0540540540540535,2015
2111762,3.2432432432432434,2015
2111763,4.095238095238096,2015
2124281,5.238095238095238,2015
2124282,7.083333333333333,2015
2124283,4.774774774774775,2015
2411161,5.902777777777778,2015
2411162,5.185185185185185,2015
2411163,7.5,2015
2427021,3.3333333333333335,2015
2427022,1.7948717948717947,2015
2427023,4.133333333333334,2015
2440561,5.294117647058823,2015
2440562,7.166666666666667,2015
2440563,6.282051282051282,2015
2446041,5.980392156862745,2015
2446042,5.353535353535353,2015
2446043,3.0107526881720426,2015
2446761,5.268817204301075,2015
2446762,3.9583333333333335,2015
2446763,3.3333333333333335,2015
2616761,3.535353535353535,2015
2616762,4.53953953953954,2015
2616763,4.086021505376344,2015
2627281,3.4482758620689657,2015
2627282,3.7179487179487176,2015
2627283,4.111111111111112,2015
2653591,4.533333333333334,2015
2653592,4.722222222222221,2015
2653593,3.928571428571429,2015
2655761,3.111111111111111,2015
2655762,4.3678160919540225,2015
2655763,2.0634920634920637,2015
2660591,4.597701149425288,2015
2660592,4.673835125448029,2015
2660593,3.3333333333333335,2015
2663061,5.9523809523809526,2015
2663062,3.58974358974359,2015
2663063,3,2015
2686061,2.436868686868687,2015
2686062,8,2015
2686063,3.218390804597701,2015
2704021,2.1839080459770113,2015
2704022,3.896713615023474,2015
2704023,3.448275862068965,2015
2718061,3.0952380952380953,2015
2718062,6.481481481481482,2015
2718063,3.240740740740741,2015
2749511,3.4482758620689657,2015
2749512,6.969696969696969,2015
2749513,3.9639639639639643,2015
2755591,4.404761904761904,2015
2755592,6.31578947368421,2015
2755593,6.231884057971015,2015
2801541,3.5128205128205128,2015
2801542,4.333333333333333,2015
2801543,5.5555555555555545,2015
2811041,4.074074074074074,2015
2811042,4.578754578754579,2015
2811043,5.714285714285714,2015
2811161,3.2291666666666665,2015
2811162,4.597701149425288,2015
2811163,5.402298850574712,2015
2855021,3.2478632478632474,2015
2855022,4.133333333333334,2015
2855023,5.833333333333333,2015
2882511,5.9259259259259265,2015
2882512,4.803921568627452,2015
2882513,3.0107526881720426,2015
2916761,2.619047619047619,2015
2916762,3.0630630630630633,2015
2916763,3.978494623655914,2015
2924581,4.696969696969697,2015
2924582,3.928571428571429,2015
2924583,8.148148148148149,2015
2940281,6.547619047619048,2015
2940282,5.866666666666667,2015
2940283,6.266666666666666,2015
2940991,3.8738738738738743,2015
2940992,4.411764705882354,2015
2940993,2.4444444444444446,2015
2953311,5.121951219512195,2015
2953312,3.2015810276679844,2015
2953313,5.308641975308642,2015
2960061,6.8398268398268405,2015
2960062,4.583333333333333,2015
2960063,4.824561403508771,2015
2960811,3.5042735042735043,2015
2960812,3.75,2015
2960813,3.5757575757575757,2015
2963311,3.809523809523809,2015
2963312,4.385964912280701,2015
2963313,4.074074074074074,2015
2974391,4.102564102564103,2015
2974392,3.75,2015
2974393,3.1372549019607843,2015
2982451,2.9032258064516125,2015
2982452,5.7407407407407405,2015
2982453,3.8541666666666665,2015
2986311,2.222222222222222,2015
2986312,3.3333333333333335,2015
2986313,5.402298850574712,2015
3201461,3.3333333333333335,2015
3201462,4.761904761904762,2015
3201463,4.795698924731183,2015
3211161,5.638888888888889,2015
3211162,7.222222222222224,2015
3211163,5.897435897435898,2015
3211311,6.222222222222222,2015
3211312,6.391129032258064,2015
3211313,4.301075268817204,2015
3216591,3.793103448275861,2015
3216592,4.927536231884058,2015
3216593,4.623655913978495,2015
3240451,5.596638655462184,2015
3240452,4.358974358974359,2015
3240453,5.342555994729907,2015
3240781,5.454545454545454,2015
3240782,8.571428571428571,2015
3240783,6.842105263157894,2015
3246811,4.731182795698925,2015
3246812,5.517568850902184,2015
3246813,5.2988505747126435,2015
3253061,4.111111111111112,2015
3253062,4.358974358974359,2015
3253063,3.978494623655914,2015
3255541,4.761904761904762,2015
3255542,5.625,2015
3255543,6.846846846846847,2015
3263461,4.166666666666667,2015
3263462,4.814814814814815,2015
3263463,3.7878787878787876,2015
3263591,2.9761904761904763,2015
3263592,6.3768115942028984,2015
3263593,3.205128205128205,2015
3301021,6.19047619047619,2015
3301022,3.75,2015
3301023,3.0303030303030307,2015
3301311,3.456790123456791,2015
3301312,3.5185185185185186,2015
3301313,3.3333333333333335,2015
3304041,6.666666666666667,2015
3304042,5.5555555555555545,2015
3304043,5.407407407407407,2015
3340021,4.646464646464647,2015
3340022,7.619047619047618,2015
3340023,3.8888888888888893,2015
3346311,4.022988505747127,2015
3346312,3.2380952380952377,2015
3346313,4.861111111111112,2015
3360591,4.176484176484176,2015
3360592,4.111111111111112,2015
3360593,6.428571428571428,2015
3382311,7.466666666666668,2015
3382312,6.231884057971015,2015
3382313,3.580246913580247,2015
3452331,3.1746031746031744,2015
3452332,2.8282828282828283,2015
3452333,6.521739130434782,2015
3477631,2.777777777777778,2015
3477632,2.716049382716049,2015
3477633,5.833333333333333,2015
0101041,5.5555555555555545,2018
0101042,6.666666666666667,2018
0101043,3.4408602150537635,2018
0102061,4.888888888888889,2018
0102062,4.555555555555556,2018
0102063,4.705882352941177,2018
0102331,3.3333333333333335,2018
0102332,4.242424242424242,2018
0102333,4.242424242424242,2018
0104461,4.722222222222221,2018
0104462,3.9215686274509807,2018
0104463,3.733333333333333,2018
0104511,5.454545454545454,2018
0104512,3.928571428571429,2018
0104513,2.272727272727273,2018
0140311,5.454545454545454,2018
0140312,5.862068965517241,2018
0140313,6.913580246913582,2018
0140511,5.802469135802469,2018
0140512,6.190476190476191,2018
0140513,5.151515151515151,2018
0146431,4.222222222222222,2018
0146432,4.3999999999999995,2018
0146433,4.266666666666667,2018
0182061,4.035087719298246,2018
0182062,4.358974358974359,2018
0182063,4.414414414414415,2018
0304761,4.731182795698925,2018
0304762,6.666666666666667,2018
0304763,4.408602150537635,2018
0311061,6.140350877192982,2018
0311062,5.757575757575757,2018
0311063,6.041666666666667,2018
0340431,4.545454545454545,2018
0340432,6.666666666666667,2018
0340433,6.436781609195402,2018
0346761,4.7368421052631575,2018
0346762,7.111111111111111,2018
0346763,3.908045977011494,2018
0467461,4.222222222222222,2018
0467462,4.6078431372549025,2018
0467463,6.111111111111111,2018
0516061,2.727272727272727,2018
0516062,5.769230769230769,2018
0516063,3.6111111111111107,2018
0540541,7.604166666666667,2018
0540542,7.435897435897435,2018
0540543,6.140350877192982,2018
0542491,6.206896551724139,2018
0542492,5.111111111111111,2018
0542493,7.2,2018
0560431,4.691358024691358,2018
0560432,4.222222222222222,2018
0560433,4.743589743589744,2018
0560591,5.362318840579711,2018
0560592,4.583333333333333,2018
0560593,7.166666666666667,2018
0563021,7.719298245614035,2018
0563022,5.74712643678161,2018
0563023,4.482758620689656,2018
0563461,6.666666666666667,2018
0563462,6.538461538461537,2018
0563463,7.160493827160494,2018
0566041,5.765765765765765,2018
0566042,5.977011494252873,2018
0566043,4.3809523809523805,2018
0574571,5.476190476190475,2018
0574572,3.9743589743589745,2018
0574573,5.098039215686274,2018
0576331,4.0625,2018
0576332,3.252032520325203,2018
0576333,3.7037037037037037,2018
0582021,7.564102564102565,2018
0582022,5.769230769230769,2018
0582023,5.595238095238095,2018
0586591,4.487179487179488,2018
0586592,5.666666666666667,2018
0586593,5.520833333333333,2018
0604401,5.405405405405404,2018
0604402,5.9259259259259265,2018
0604403,5.185185185185184,2018
0604811,5.5555555555555545,2018
0604812,6.416666666666667,2018
0604813,6.543209876543209,2018
0640281,7.619047619047618,2018
0640282,8.421052631578947,2018
0640283,8.055555555555557,2018
0640331,5.161290322580645,2018
0640332,6.565656565656565,2018
0640333,4.957264957264957,2018
0646041,6.770833333333333,2018
0646042,6.666666666666667,2018
0646043,7.017543859649123,2018
0655461,6.451612903225807,2018
0655462,5.287356321839081,2018
0655463,6.363636363636364,2018
0724281,6.333333333333333,2018
0724282,5.5555555555555545,2018
0724283,6.08695652173913,2018
0740021,4.285714285714286,2018
0740022,4.444444444444444,2018
0740023,3.9215686274509807,2018
0740041,7.777777777777779,2018
0740042,5.909090909090909,2018
0740043,8.055555555555555,2018
0740571,6.666666666666667,2018
0740572,5.8730158730158735,2018
0740573,8.333333333333334,2018
0746311,4.444444444444444,2018
0746312,4.375,2018
0746313,4.603174603174604,2018
0749811,4.487179487179488,2018
0749812,5.268817204301075,2018
0749813,6.136363636363636,2018
0753761,6.846846846846847,2018
0753762,6.666666666666667,2018
0753763,7.142857142857142,2018
0755041,4.166666666666667,2018
0755042,6.666666666666667,2018
0755043,7.17948717948718,2018
0782331,4.545454545454546,2018
0782332,4.712643678160919,2018
0782333,5.855855855855856,2018
0896761,3.3333333333333335,2018
0896762,3.3333333333333335,2018
0896763,5.396825396825396,2018
0940041,7.333333333333333,2018
0940042,5.333333333333333,2018
0940043,7.435897435897435,2018
1017911,4.313725490196078,2018
1017912,6.470588235294117,2018
1017913,6.89655172413793,2018
1040041,6.9230769230769225,2018
1040042,6.904761904761904,2018
1040043,7.254901960784313,2018
1051021,6.486486486486487,2018
1051022,5.65891472868217,2018
1051023,7.916666666666667,2018
1053811,8.064516129032258,2018
1053812,5,2018
1053813,5.686274509803922,2018
1082061,5.757575757575758,2018
1082062,5.802469135802469,2018
1082063,5.416666666666667,2018
1082591,5.128205128205128,2018
1082592,6.304347826086956,2018
1082593,7.12962962962963,2018
1101311,5.066666666666666,2018
1101312,6.349206349206349,2018
1101313,7.246376811594203,2018
1111541,6.470588235294117,2018
1111542,4.954954954954954,2018
1111543,8.205128205128206,2018
1127441,7.407407407407407,2018
1127442,5.3125,2018
1127443,6.451612903225807,2018
1146041,5.416666666666667,2018
1146042,8.070175438596491,2018
1146043,6.153846153846154,2018
1160061,5.098039215686274,2018
1160062,3.3333333333333335,2018
1160063,5.238095238095238,2018
1174891,5.747126436781609,2018
1174892,3.580246913580247,2018
1174893,6.25,2018
1182761,5.714285714285715,2018
1182762,5,2018
1182763,4.949494949494949,2018
1224901,4.691358024691358,2018
1224902,4.942528735632184,2018
1224903,5.161290322580645,2018
1240991,5.303030303030303,2018
1240992,4.166666666666667,2018
1240993,5.217391304347826,2018
1340041,8.333333333333334,2018
1340042,5.555555555555556,2018
1340043,7.435897435897435,2018
1349021,5.769230769230769,2018
1349022,7.160493827160494,2018
1349023,6.176470588235294,2018
1355591,5.416666666666667,2018
1355592,6.071428571428572,2018
1355593,5.061728395061729,2018
1382021,4.791666666666667,2018
1382022,6.0360360360360366,2018
1382023,5.9459459459459465,2018
1411541,5.402298850574712,2018
1411542,5.333333333333333,2018
1411543,5.588235294117648,2018
1424031,4.242424242424242,2018
1424032,4.62962962962963,2018
1424033,5.066666666666666,2018
1440161,7.037037037037037,2018
1440162,6.666666666666667,2018
1440163,5.476190476190475,2018
1455281,8.75,2018
1455282,6.666666666666667,2018
1455283,8.333333333333334,2018
1504781,5.9259259259259265,2018
1504782,5.238095238095238,2018
1504783,5.714285714285714,2018
1511561,7.407407407407407,2018
1511562,3.3333333333333335,2018
1511563,7.333333333333333,2018
1538591,6.904761904761905,2018
1538592,5.138888888888888,2018
1538593,5.555555555555556,2018
1540441,6.2745098039215685,2018
1540442,4.838709677419355,2018
1540443,6.781609195402299,2018
1540581,6.969696969696969,2018
1540582,6.666666666666667,2018
1540583,8.055555555555557,2018
1546281,4.927536231884058,2018
1546282,6.041666666666667,2018
1546283,6.666666666666667,2018
1546311,5.238095238095238,2018
1546312,6.666666666666667,2018
1546313,7.222222222222221,2018
1546761,5.072463768115942,2018
1546762,6.507936507936509,2018
1546763,4.375,2018
1556761,5.050505050505051,2018
1556762,5.686274509803922,2018
1556763,6.3768115942028984,2018
1582311,4.848484848484849,2018
1582312,6.666666666666667,2018
1582313,5.37037037037037,2018
1582781,5.7894736842105265,2018
1582782,5.833333333333333,2018
1582783,5.714285714285715,2018
1601041,7.634408602150536,2018
1601042,5.625,2018
1601043,6.06060606060606,2018
1611591,4.567901234567901,2018
1611592,4.597701149425288,2018
1611593,6.190476190476191,2018
1624311,7.5,2018
1624312,3.3333333333333335,2018
1624313,6.875,2018
1660061,3.888888888888888,2018
1660062,4.691358024691358,2018
1660063,5.490196078431372,2018
1682311,4.482758620689656,2018
1682312,6.794871794871795,2018
1682313,6,2018
1711591,4.949494949494949,2018
1711592,6.476190476190475,2018
1711593,4.393939393939394,2018
1746431,3.6458333333333335,2018
1746432,4.222222222222222,2018
1746433,8.070175438596491,2018
1755311,7.777777777777779,2018
1755312,5.238095238095238,2018
1755313,7.419354838709677,2018
1774021,7.142857142857142,2018
1774022,6.176470588235294,2018
1774023,7.222222222222221,2018
1840371,6.388888888888888,2018
1840372,7.916666666666667,2018
1840373,6.969696969696969,2018
1940371,6.4646464646464645,2018
1940372,7.777777777777779,2018
1940373,6.837606837606837,2018
2001041,6.428571428571428,2018
2001042,7.916666666666667,2018
2001043,6.521739130434781,2018
2024541,6.862745098039215,2018
2024542,6.521739130434782,2018
2024543,5.376344086021505,2018
2040281,7.948717948717949,2018
2040282,7.111111111111111,2018
2049061,6.354166666666667,2018
2049062,5.5555555555555545,2018
2049063,5.666666666666667,2018
2053041,8.095238095238095,2018
2053042,6.842105263157895,2018
2053043,6.481481481481482,2018
2074061,5.128205128205129,2018
2074062,5.053763440860215,2018
2074063,8.958333333333334,2018
2074281,5,2018
2074282,6.666666666666667,2018
2074283,6.666666666666667,2018
2111541,8.333333333333334,2018
2111542,3.6231884057971016,2018
2111543,4.301075268817204,2018
2111761,6.228070175438597,2018
2111762,4.7368421052631575,2018
2111763,5.3921568627450975,2018
2124281,5.882352941176471,2018
2124282,8.030303030303031,2018
2124283,6.111111111111111,2018
2411161,5.438596491228071,2018
2411162,5,2018
2411163,8.148148148148149,2018
2427021,4.666666666666667,2018
2427022,3.45679012345679,2018
2427023,5.5555555555555545,2018
2440561,6.07843137254902,2018
2440562,7.36111111111111,2018
2440563,7.857142857142858,2018
2446041,8.133333333333333,2018
2446042,6.565656565656565,2018
2446043,5.520833333333333,2018
2446761,6.555555555555556,2018
2446762,5.591397849462365,2018
2446763,4.444444444444444,2018
2616761,4.888888888888889,2018
2616762,5.416666666666667,2018
2616763,4.761904761904762,2018
2627281,4.074074074074074,2018
2627282,3.580246913580247,2018
2627283,5.520833333333333,2018
2653591,5.62962962962963,2018
2653592,6.060606060606061,2018
2653593,5.256410256410256,2018
2655761,5.913978494623656,2018
2655762,7.291666666666667,2018
2655763,4.861111111111112,2018
2660591,5,2018
2660592,5.333333333333333,2018
2660593,4.333333333333333,2018
2663061,7.916666666666667,2018
2663062,3.908045977011495,2018
2663063,4.416666666666667,2018
2686061,4.888888888888889,2018
2686062,8.75,2018
2686063,5.444444444444444,2018
2704021,4.166666666666667,2018
2704022,6.06060606060606,2018
2704023,4.743589743589744,2018
2718061,4.3678160919540225,2018
2718062,7.166666666666667,2018
2718063,4.901960784313726,2018
2749511,4.166666666666667,2018
2749512,7.333333333333333,2018
2749513,4.838709677419355,2018
2755591,5.897435897435898,2018
2755592,8.148148148148149,2018
2755593,6.666666666666667,2018
2801541,5.833333333333333,2018
2801542,6.666666666666667,2018
2801543,5.888888888888888,2018
2811041,5.8730158730158735,2018
2811042,6.190476190476191,2018
2811043,6.794871794871795,2018
2811161,3.7777777777777772,2018
2811162,5.555555555555556,2018
2811163,6.021505376344085,2018
2855021,4.583333333333333,2018
2855022,4.603174603174604,2018
2855023,6.666666666666667,2018
2882511,5.733333333333333,2018
2882512,5.591397849462365,2018
2882513,3.9784946236559136,2018
2916761,3.6363636363636362,2018
2916762,4.411764705882354,2018
2916763,3.809523809523809,2018
2924581,5.964912280701754,2018
2924582,5.466666666666666,2018
2924583,7.916666666666667,2018
2940281,7.204301075268816,2018
2940282,6.3768115942028984,2018
2940283,7.222222222222221,2018
2940991,5.405405405405406,2018
2940992,5.882352941176471,2018
2940993,5.402298850574712,2018
2953311,4.912280701754386,2018
2953312,3.733333333333333,2018
2953313,6.8055555555555545,2018
2960061,7.333333333333333,2018
2960062,4.9523809523809526,2018
2960063,5.050505050505051,2018
2960811,5.277777777777778,2018
2960812,5.104166666666667,2018
2960813,4.753086419753086,2018
2963311,4.646464646464647,2018
2963312,5.80952380952381,2018
2963313,5.079365079365079,2018
2974391,5.769230769230769,2018
2974392,5.517241379310345,2018
2974393,4.646464646464647,2018
2982451,4.731182795698925,2018
2982452,6.3809523809523805,2018
2982453,5.698924731182795,2018
2986311,5.2,2018
2986312,4.358974358974359,2018
2986313,6.888888888888888,2018
3201461,4.623655913978495,2018
3201462,5.7407407407407405,2018
3201463,5.5555555555555545,2018
3211161,7.64705882352941,2018
3211162,6.923076923076923,2018
3211163,7.777777777777776,2018
3211311,6.969696969696969,2018
3211312,6.5625,2018
3211313,5.802469135802469,2018
3216591,5.357142857142858,2018
3216592,7.936507936507937,2018
3216593,6.666666666666667,2018
3240451,6.774193548387096,2018
3240452,5.7264957264957275,2018
3240453,7.280701754385965,2018
3240781,6.666666666666667,2018
3240782,7.777777777777776,2018
3240783,8.03921568627451,2018
3246811,6.091954022988506,2018
3246812,6.296296296296297,2018
3246813,6.559139784946237,2018
3253061,5.444444444444444,2018
3253062,7.160493827160494,2018
3253063,4.888888888888889,2018
3255541,6.145833333333333,2018
3255542,7.604166666666667,2018
3255543,7.927927927927928,2018
3263461,7.111111111111111,2018
3263462,5.959595959595959,2018
3263463,4.126984126984127,2018
3263591,3.9583333333333335,2018
3263592,8,2018
3263593,5.769230769230769,2018
3301021,7.777777777777779,2018
3301022,4.492753623188405,2018
3301023,3.03030303030303,2018
3301311,4.938271604938271,2018
3301312,5.098039215686274,2018
3301313,5.384615384615384,2018
3304041,7.592592592592593,2018
3304042,7.142857142857142,2018
3304043,7.606837606837606,2018
3340021,5.882352941176471,2018
3340022,7.083333333333333,2018
3340023,5.714285714285715,2018
3346311,5.138888888888889,2018
3346312,6.041666666666667,2018
3346313,7.7272727272727275,2018
3360591,6.018518518518518,2018
3360592,6.049382716049383,2018
3360593,7.333333333333333,2018
3382311,8.133333333333333,2018
3382312,6.666666666666667,2018
3382313,5.185185185185184,2018
3452331,3.6507936507936507,2018
3452332,3.4343434343434343,2018
3452333,4.782608695652174,2018
3477631,4.444444444444444,2018
3477632,4.523809523809525,2018
3477633,7.5555555555555545,2018
