communityID,year,urban_score_comm
1146041,2015,7.368421052631579
1146042,2015,7.5
1146043,2015,5.483870967741935
1160061,2015,1.5
1160062,2015,2.2727272727272725
1160063,2015,2.0689655172413794
1174891,2015,6.428571428571429
1174892,2015,2
1174893,2015,3.8461538461538463
1182761,2015,2.2727272727272725
1182762,2015,2.0833333333333335
1182763,2015,1.935483870967742
1224901,2015,1.7857142857142858
1224902,2015,0.3333333333333333
1224903,2015,3.235294117647059
1240991,2015,1.0344827586206897
1240992,2015,0.6896551724137931
1240993,2015,1.0714285714285714
1340041,2015,7.142857142857143
1340042,2015,5.454545454545454
1340043,2015,4.444444444444445
1349021,2015,0.7692307692307693
1349022,2015,2
1349023,2015,0.9090909090909092
1355591,2015,0
1355592,2015,0.3571428571428571
1355593,2015,0
1382021,2015,1.1111111111111112
1382022,2015,1.5
1382023,2015,4.25
1411541,2015,3.076923076923077
1411542,2015,5
1411543,2015,2.5
1424031,2015,1.9047619047619047
1424032,2015,1.6666666666666665
1424033,2015,1.7391304347826086
1440161,2015,6
1440162,2015,3.8461538461538463
1440163,2015,6
1455281,2015,7.5
1455282,2015,7
1455283,2015,8.75
1504781,2015,5.909090909090909
1504782,2015,5.416666666666666
1504783,2015,5
1511561,2015,7.777777777777778
1511562,2015,3.333333333333333
1511563,2015,5
1538591,2015,5.185185185185185
1538592,2015,4.4
1538593,2015,5
1540441,2015,2.8125
1540442,2015,2.413793103448276
1540443,2015,3.333333333333333
1540581,2015,7.777777777777778
1540582,2015,1.6666666666666665
1540583,2015,6.428571428571429
1546281,2015,2.692307692307692
1546282,2015,2.1052631578947367
1546283,2015,3.125
1546311,2015,1.5625
1546312,2015,3.5714285714285716
1546313,2015,6.666666666666666
1546761,2015,3.333333333333333
1546762,2015,3.8095238095238093
1546763,2015,3.1818181818181817
1556761,2015,2.121212121212121
1556762,2015,2.1052631578947367
1556763,2015,2.8571428571428568
1582311,2015,6
1582312,2015,5.555555555555555
1582313,2015,5.7894736842105265
1582781,2015,2.1739130434782608
1582782,2015,3.75
1582783,2015,4
1601041,2015,5.161290322580645
1601042,2015,5.555555555555555
1601043,2015,4
1611591,2015,1.0714285714285714
1611592,2015,1.4285714285714284
1611593,2015,5
1624311,2015,7.5
1624312,2015,1.25
1624313,2015,6.25
1660061,2015,2.4
1660062,2015,1.7857142857142858
1660063,2015,3.888888888888889
1682311,2015,2.258064516129032
1682312,2015,1.4814814814814814
1682313,2015,3.333333333333333
1711591,2015,2.6470588235294117
1711592,2015,3.75
1711593,2015,0.8695652173913043
1746431,2015,0.3125
1746432,2015,1.25
1746433,2015,5.294117647058823
1755311,2015,4.761904761904762
1755312,2015,3.548387096774194
1755313,2015,4.333333333333334
1774021,2015,4.324324324324325
1774022,2015,2.9411764705882355
1774023,2015,2.2857142857142856
1840371,2015,5.333333333333333
1840372,2015,6.923076923076923
1840373,2015,9.047619047619047
1940371,2015,4.333333333333334
1940372,2015,8.461538461538462
1940373,2015,3.7142857142857144
2001041,2015,9.047619047619047
2001042,2015,8.421052631578947
2001043,2015,3.076923076923077
2024541,2015,6.388888888888888
2024542,2015,6.25
2024543,2015,4.375
2040281,2015,7.777777777777778
2040282,2015,9.230769230769232
2040283,2015,0
2049061,2015,3.9393939393939394
2049062,2015,3.333333333333333
2049063,2015,5
2053041,2015,8.181818181818182
2053042,2015,4.782608695652174
2053043,2015,5.217391304347826
2074061,2015,3.333333333333333
2074062,2015,2
2074063,2015,8.823529411764707
2074281,2015,2.3529411764705883
2074282,2015,4.642857142857143
2074283,2015,4.0740740740740735
2111541,2015,8.125
2111542,2015,1.3793103448275863
2111543,2015,2.3333333333333335
2111761,2015,1.6216216216216217
2111762,2015,0.5405405405405406
2111763,2015,2.571428571428571
2124281,2015,3.5714285714285716
2124282,2015,7.083333333333334
2124283,2015,4.324324324324325
2411161,2015,6.25
2411162,2015,4.444444444444445
2411163,2015,6.25
2427021,2015,0.6451612903225806
2427022,2015,0
2427023,2015,2
2440561,2015,5.294117647058823
2440562,2015,7
2440563,2015,4.615384615384616
2446041,2015,6.176470588235294
2446042,2015,5
2446043,2015,1.2903225806451613
2446761,2015,3.548387096774194
2446762,2015,2.5
2446763,2015,2.5806451612903225
2616761,2015,0.30303030303030304
2616762,2015,2.1621621621621623
2616763,2015,1.6129032258064515
2627281,2015,0.6896551724137931
2627282,2015,1.5384615384615385
2627283,2015,2
2653591,2015,2.8000000000000003
2653592,2015,3.333333333333333
2653593,2015,1.7857142857142858
2655761,2015,1.6666666666666665
2655762,2015,3.793103448275862
2655763,2015,1.4285714285714284
2660591,2015,2.0689655172413794
2660592,2015,2.258064516129032
2660593,2015,1
2663061,2015,6.428571428571429
2663062,2015,0.7692307692307693
2663063,2015,0.5
2686061,2015,0.6060606060606061
2686062,2015,9.333333333333334
2686063,2015,2.0689655172413794
2704021,2015,0
2704022,2015,2.676056338028169
2704023,2015,1.3793103448275863
2718061,2015,1.0714285714285714
2718062,2015,5.555555555555555
2718063,2015,0.5555555555555556
2749511,2015,2.0689655172413794
2749512,2015,6.8181818181818175
2749513,2015,1.6216216216216217
2755591,2015,2.142857142857143
2755592,2015,7.368421052631579
2755593,2015,4.782608695652174
2801541,2015,1.9230769230769231
2801542,2015,3
2801543,2015,4.242424242424242
2811041,2015,5.277777777777778
2811042,2015,5.7142857142857135
2811043,2015,6.666666666666666
2811161,2015,0.3125
2811162,2015,3.793103448275862
2811163,2015,5.862068965517241
2855021,2015,0
2855022,2015,1.2
2855023,2015,4.166666666666667
2882511,2015,5.185185185185185
2882512,2015,3.235294117647059
2882513,2015,0
2916761,2015,1.0714285714285714
2916762,2015,1.3513513513513513
2916763,2015,2.258064516129032
2924581,2015,4.090909090909091
2924582,2015,2.8571428571428568
2924583,2015,8.88888888888889
2940281,2015,6.428571428571429
2940282,2015,6.800000000000001
2940283,2015,7.199999999999999
2940991,2015,1.6216216216216217
2940992,2015,5.588235294117647
2940993,2015,1
2953311,2015,3.902439024390244
2953312,2015,0.43478260869565216
2953313,2015,5.185185185185185
2960061,2015,5.454545454545454
2960062,2015,2.5
2960063,2015,2.631578947368421
2960811,2015,1.0256410256410255
2960812,2015,1.25
2960813,2015,1.0909090909090908
2963311,2015,1.4285714285714284
2963312,2015,2.3684210526315788
2963313,2015,1.777777777777778
2974391,2015,4.814814814814815
2974392,2015,3.4375
2974393,2015,1.7647058823529413
2982451,2015,1.935483870967742
2982452,2015,5.555555555555555
2982453,2015,2.1875
2986311,2015,0.37037037037037035
2986312,2015,1.8518518518518516
2986313,2015,3.793103448275862
3201461,2015,0.3125
3201462,2015,2.8571428571428568
3201463,2015,2.903225806451613
3211161,2015,5
3211162,2015,7.5
3211163,2015,5.384615384615384
3211311,2015,5.333333333333333
3211312,2015,6.5625
3211313,2015,3.870967741935484
3216591,2015,1.3793103448275863
3216592,2015,4.3478260869565215
3216593,2015,2.258064516129032
3240451,2015,4
3240452,2015,1.794871794871795
3240453,2015,4.444444444444445
3240781,2015,5.454545454545454
3240782,2015,8.571428571428571
3240783,2015,7.368421052631579
3246811,2015,2.258064516129032
3246812,2015,3.7037037037037033
3246813,2015,3.6666666666666665
3253061,2015,1.6666666666666665
3253062,2015,1.9230769230769231
3253063,2015,1.2903225806451613
3255541,2015,4
3255542,2015,5.9375
3255543,2015,6.756756756756756
3263461,2015,2.8571428571428568
3263462,2015,2.5925925925925926
3263463,2015,1.3636363636363635
3263591,2015,0
3263592,2015,6.521739130434783
3263593,2015,0
3301021,2015,6.071428571428571
3301022,2015,0.8333333333333333
3301023,2015,0.9090909090909092
3301311,2015,0.37037037037037035
3301312,2015,1.1111111111111112
3301313,2015,0.7142857142857142
3304041,2015,6.315789473684211
3304042,2015,5.333333333333333
3304043,2015,4
3340021,2015,3.0303030303030303
3340022,2015,8.571428571428571
3340023,2015,1
3346311,2015,1.0344827586206897
3346312,2015,0.2857142857142857
3346313,2015,2.5
3360591,2015,2.051282051282051
3360592,2015,2
3360593,2015,5.7142857142857135
3382311,2015,7.6
3382312,2015,5.217391304347826
3382313,2015,0.7407407407407407
3452331,2015,0
3452332,2015,0
3452333,2015,4.782608695652174
3477631,2015,0
3477632,2015,0.37037037037037035
3477633,2015,5
0101041,2018,3.333333333333333
0101042,2018,6.153846153846154
0101043,2018,0.3225806451612903
0102061,2018,2.3333333333333335
0102062,2018,2
0102063,2018,2.3529411764705883
0102331,2018,0.5714285714285714
0102332,2018,1.3636363636363635
0102333,2018,1.4705882352941178
0104461,2018,2.5
0104462,2018,1.1764705882352942
0104463,2018,0.8
0104511,2018,5
0104512,2018,2.142857142857143
0104513,2018,0
0140311,2018,4.090909090909091
0140312,2018,4.137931034482759
0140313,2018,6.296296296296297
0140511,2018,3.7037037037037033
0140512,2018,4.642857142857143
0140513,2018,2.727272727272727
0146431,2018,3.333333333333333
0146432,2018,3.5999999999999996
0146433,2018,2.8000000000000003
0182061,2018,1.5789473684210527
0182062,2018,1.9230769230769231
0182063,2018,1.891891891891892
0304761,2018,3.4375
0304762,2018,5.625
0304763,2018,3.548387096774194
0311061,2018,5.263157894736842
0311062,2018,5.454545454545454
0311063,2018,6.25
0340431,2018,2.2727272727272725
0340432,2018,5.416666666666666
0340433,2018,5.517241379310345
0346761,2018,3.6842105263157894
0346762,2018,5.666666666666666
0346763,2018,2.0689655172413794
0467461,2018,2.6666666666666665
0467462,2018,3.235294117647059
0467463,2018,5.333333333333333
0516061,2018,0.9090909090909092
0516062,2018,5.769230769230768
0516063,2018,1.6666666666666665
0540541,2018,6.875
0540542,2018,6.346153846153846
0540543,2018,5.263157894736842
0542491,2018,5.172413793103448
0542492,2018,4.666666666666667
0542493,2018,7.199999999999999
0560431,2018,2.962962962962963
0560432,2018,2.3333333333333335
0560433,2018,3.4615384615384617
0560591,2018,3.9130434782608696
0560592,2018,3.75
0560593,2018,6.5
0563021,2018,8.421052631578947
0563022,2018,5.172413793103448
0563023,2018,2.7586206896551726
0563461,2018,5.2
0563462,2018,5.769230769230768
0563463,2018,7.4074074074074066
0566041,2018,5.135135135135135
0566042,2018,5.517241379310345
0566043,2018,3.142857142857143
0574571,2018,3.2142857142857144
0574572,2018,2.692307692307692
0574573,2018,3.5294117647058827
0576331,2018,1.25
0576332,2018,0
0576333,2018,0.7407407407407407
0582021,2018,8.076923076923077
0582022,2018,4.230769230769231
0582023,2018,4.285714285714286
0586591,2018,3.076923076923077
0586592,2018,6
0586593,2018,4.375
0604401,2018,3.5135135135135136
0604402,2018,4.0740740740740735
0604403,2018,3.333333333333333
0604811,2018,3.611111111111111
0604812,2018,5.5
0604813,2018,5.185185185185185
0640281,2018,7.619047619047619
0640282,2018,8.421052631578947
0640283,2018,8.333333333333334
0640331,2018,2.903225806451613
0640332,2018,4.848484848484849
0640333,2018,2.564102564102564
0646041,2018,5.9375
0646042,2018,6.363636363636363
0646043,2018,6.842105263157895
0655461,2018,5.161290322580645
0655462,2018,3.103448275862069
0655463,2018,4.848484848484849
0724281,2018,5.5
0724282,2018,4.583333333333333
0724283,2018,6.086956521739131
0740021,2018,2.8571428571428568
0740022,2018,2.0833333333333335
0740023,2018,1.7647058823529413
0740041,2018,7.142857142857143
0740042,2018,6.8181818181818175
0740043,2018,9.230769230769232
0740571,2018,8.333333333333334
0740572,2018,6.190476190476191
0740573,2018,10
0746311,2018,2.0833333333333335
0746312,2018,1.875
0746313,2018,1.9047619047619047
0749811,2018,1.9230769230769231
0749812,2018,3.870967741935484
0749813,2018,4.545454545454545
0753761,2018,6.216216216216216
0753762,2018,6.363636363636363
0753763,2018,7.5
0755041,2018,2.5
0755042,2018,6
0755043,2018,6.153846153846154
0782331,2018,4.090909090909091
0782332,2018,2.413793103448276
0782333,2018,4.864864864864865
0896761,2018,1.5789473684210527
0896762,2018,1.6
0896763,2018,5.238095238095238
0940041,2018,10
0940042,2018,8
0940043,2018,10
1017911,2018,1.7647058823529413
1017912,2018,4.705882352941177
1017913,2018,5.862068965517241
1040041,2018,6.923076923076923
1040042,2018,7.857142857142857
1040043,2018,7.647058823529411
1051021,2018,6.486486486486487
1051022,2018,4.651162790697675
1051023,2018,7.5
1053811,2018,7.741935483870968
1053812,2018,2.7777777777777777
1053813,2018,3.8235294117647056
1082061,2018,3.6363636363636367
1082062,2018,3.7037037037037033
1082063,2018,3.125
1082591,2018,2.8205128205128203
1082592,2018,4.782608695652174
1082593,2018,5.833333333333334
1101311,2018,4.4
1101312,2018,6.666666666666666
1101313,2018,8.26086956521739
1111541,2018,5.882352941176471
1111542,2018,2.9729729729729732
1111543,2018,7.6923076923076925
1127441,2018,8.148148148148147
1127442,2018,4.0625
1127443,2018,5.9375
1146041,2018,5.625
1146042,2018,8.421052631578947
1146043,2018,4.615384615384616
1160061,2018,4.705882352941177
1160062,2018,2.1739130434782608
1160063,2018,4.285714285714286
1174891,2018,6.551724137931034
1174892,2018,4.0740740740740735
1174893,2018,6.25
1182761,2018,5.238095238095238
1182762,2018,5
1182763,2018,3.6363636363636367
1224901,2018,2.962962962962963
1224902,2018,2.7586206896551726
1224903,2018,2.903225806451613
1240991,2018,3.1818181818181817
1240992,2018,1.4285714285714284
1240993,2018,3.0434782608695654
1340041,2018,8.75
1340042,2018,5
1340043,2018,6.923076923076923
1349021,2018,4.230769230769231
1349022,2018,6.296296296296297
1349023,2018,4.705882352941177
1355591,2018,4.375
1355592,2018,5
1355593,2018,3.7037037037037033
1382021,2018,3.125
1382022,2018,5.135135135135135
1382023,2018,5.135135135135135
1411541,2018,3.4482758620689657
1411542,2018,4.5
1411543,2018,4.705882352941177
1424031,2018,2.2727272727272725
1424032,2018,2.2222222222222223
1424033,2018,3.2
1440161,2018,6.111111111111112
1440162,2018,5.833333333333334
1440163,2018,3.5714285714285716
1455281,2018,8.75
1455282,2018,7.142857142857143
1455283,2018,9
1504781,2018,7.222222222222222
1504782,2018,6.190476190476191
1504783,2018,6.666666666666666
1511561,2018,7.777777777777778
1511562,2018,0
1511563,2018,6
1538591,2018,6.428571428571429
1538592,2018,5.416666666666666
1538593,2018,6.111111111111112
1540441,2018,5
1540442,2018,2.5806451612903225
1540443,2018,5.862068965517241
1540581,2018,7.272727272727273
1540582,2018,5
1540583,2018,8.333333333333334
1546281,2018,2.608695652173913
1546282,2018,4.375
1546283,2018,5
1546311,2018,3.5714285714285716
1546312,2018,5.357142857142857
1546313,2018,6.666666666666666
1546761,2018,3.9130434782608696
1546762,2018,6.190476190476191
1546763,2018,3.125
1556761,2018,3.6363636363636367
1556762,2018,4.705882352941177
1556763,2018,5.652173913043478
1582311,2018,6.363636363636363
1582312,2018,6.666666666666666
1582313,2018,5
1582781,2018,4.2105263157894735
1582782,2018,3.75
1582783,2018,5
1601041,2018,6.451612903225806
1601042,2018,4.375
1601043,2018,4.545454545454545
1611591,2018,2.962962962962963
1611592,2018,2.7586206896551726
1611593,2018,5.7142857142857135
1624311,2018,7.5
1624312,2018,2.1875
1624313,2018,7.5
1660061,2018,3.333333333333333
1660062,2018,5.925925925925926
1660063,2018,5.882352941176471
1682311,2018,2.7586206896551726
1682312,2018,5.769230769230768
1682313,2018,5.5
1711591,2018,3.6363636363636367
1711592,2018,5.428571428571428
1711593,2018,2.2727272727272725
1746431,2018,0.9375
1746432,2018,1.6666666666666665
1746433,2018,7.368421052631579
1755311,2018,7.777777777777778
1755312,2018,3.9285714285714284
1755313,2018,6.451612903225806
1774021,2018,6.285714285714286
1774022,2018,4.705882352941177
1774023,2018,6
1840371,2018,7.5
1840372,2018,10
1840373,2018,10
1940371,2018,5.151515151515151
1940372,2018,7.777777777777778
1940373,2018,5.384615384615384
2001041,2018,8.571428571428571
2001042,2018,10
2001043,2018,5.652173913043478
2024541,2018,6.470588235294118
2024542,2018,6.956521739130435
2024543,2018,4.516129032258064
2040281,2018,8.461538461538462
2040282,2018,9.333333333333334
2049061,2018,6.25
2049062,2018,4.444444444444445
2049063,2018,5.333333333333333
2053041,2018,8.571428571428571
2053042,2018,5.7894736842105265
2053043,2018,5.555555555555555
2074061,2018,3.076923076923077
2074062,2018,3.548387096774194
2074063,2018,9.411764705882353
2074281,2018,3.235294117647059
2074282,2018,5.7142857142857135
2074283,2018,5.925925925925926
2111541,2018,8.571428571428571
2111542,2018,1.7391304347826086
2111543,2018,2.258064516129032
2111761,2018,5.526315789473685
2111762,2018,3.1578947368421053
2111763,2018,4.117647058823529
2124281,2018,4.117647058823529
2124282,2018,8.181818181818182
2124283,2018,5.666666666666666
2411161,2018,5.7894736842105265
2411162,2018,4
2411163,2018,7.222222222222222
2427021,2018,2
2427022,2018,1.4814814814814814
2427023,2018,3.2
2440561,2018,7.058823529411765
2440562,2018,6.666666666666666
2440563,2018,7.142857142857143
2446041,2018,8.4
2446042,2018,5.454545454545454
2446043,2018,4.375
2446761,2018,5
2446762,2018,4.516129032258064
2446763,2018,2.727272727272727
2616761,2018,2.3333333333333335
2616762,2018,3.125
2616763,2018,2.5
2627281,2018,3.7037037037037033
2627282,2018,2.2222222222222223
2627283,2018,4.375
2653591,2018,4.666666666666667
2653592,2018,4.090909090909091
2653593,2018,3.4615384615384617
2655761,2018,4.838709677419355
2655762,2018,7.1875
2655763,2018,2.916666666666667
2660591,2018,3.9285714285714284
2660592,2018,4.666666666666667
2660593,2018,3.5
2663061,2018,7.5
2663062,2018,1.0344827586206897
2663063,2018,2
2686061,2018,3
2686062,2018,10
2686063,2018,3.6666666666666665
2704021,2018,2.0833333333333335
2704022,2018,5.454545454545454
2704023,2018,3.4615384615384617
2718061,2018,2.413793103448276
2718062,2018,6.5
2718063,2018,3.5294117647058827
2749511,2018,2.5
2749512,2018,7.5
2749513,2018,2.5806451612903225
2755591,2018,4.230769230769231
2755592,2018,7.777777777777778
2755593,2018,5.555555555555555
2801541,2018,5
2801542,2018,5.7142857142857135
2801543,2018,4.333333333333334
2811041,2018,6.666666666666666
2811042,2018,7.857142857142857
2811043,2018,7.3076923076923075
2811161,2018,1.6666666666666665
2811162,2018,4.666666666666667
2811163,2018,6.451612903225806
2855021,2018,2
2855022,2018,2.380952380952381
2855023,2018,5
2882511,2018,5.2
2882512,2018,4.838709677419355
2882513,2018,1.935483870967742
2916761,2018,1.8181818181818183
2916762,2018,2.6470588235294117
2916763,2018,2.142857142857143
2924581,2018,5.263157894736842
2924582,2018,4.8
2924583,2018,8.75
2940281,2018,7.096774193548388
2940282,2018,6.521739130434783
2940283,2018,7.916666666666666
2940991,2018,3.2432432432432434
2940992,2018,7.058823529411765
2940993,2018,4.482758620689655
2953311,2018,3.6842105263157894
2953312,2018,0.8
2953313,2018,6.666666666666666
2960061,2018,6.5
2960062,2018,2.571428571428571
2960063,2018,3.0303030303030303
2960811,2018,3.333333333333333
2960812,2018,3.125
2960813,2018,2.962962962962963
2963311,2018,2.121212121212121
2963312,2018,4
2963313,2018,3.0952380952380953
2974391,2018,6.153846153846154
2974392,2018,4.827586206896552
2974393,2018,3.0303030303030303
2982451,2018,3.870967741935484
2982452,2018,5.142857142857142
2982453,2018,4.516129032258064
2986311,2018,4.4
2986312,2018,3.8461538461538463
2986313,2018,6
3201461,2018,2.258064516129032
3201462,2018,3.611111111111111
3201463,2018,3.333333333333333
3211161,2018,7.058823529411765
3211162,2018,6.153846153846154
3211163,2018,7.333333333333333
3211311,2018,5.454545454545454
3211312,2018,5.3125
3211313,2018,4.814814814814815
3216591,2018,3.5714285714285716
3216592,2018,7.619047619047619
3216593,2018,5.925925925925926
3240451,2018,5.161290322580645
3240452,2018,3.8461538461538463
3240453,2018,6.315789473684211
3240781,2018,6.25
3240782,2018,6.666666666666666
3240783,2018,7.647058823529411
3246811,2018,4.137931034482759
3246812,2018,4.814814814814815
3246813,2018,5.483870967741935
3253061,2018,3.333333333333333
3253062,2018,5.925925925925926
3253063,2018,2.3333333333333335
3255541,2018,5.3125
3255542,2018,7.5
3255543,2018,7.837837837837838
3263461,2018,6.333333333333333
3263462,2018,4.545454545454545
3263463,2018,1.4285714285714284
3263591,2018,1.25
3263592,2018,7.333333333333333
3263593,2018,3.8461538461538463
3301021,2018,7.5
3301022,2018,1.7391304347826086
3301023,2018,0.4545454545454546
3301311,2018,2.962962962962963
3301312,2018,3.5294117647058827
3301313,2018,3.4615384615384617
3304041,2018,6.666666666666666
3304042,2018,5.7142857142857135
3304043,2018,6.923076923076923
3340021,2018,5.588235294117647
3340022,2018,6.25
3340023,2018,4.285714285714286
3346311,2018,2.916666666666667
3346312,2018,4.0625
3346313,2018,6.8181818181818175
3360591,2018,4.444444444444445
3360592,2018,4.444444444444445
3360593,2018,6
3382311,2018,8
3382312,2018,5.833333333333334
3382313,2018,3.333333333333333
3452331,2018,0.9523809523809523
3452332,2018,1.5151515151515151
3452333,2018,3.4782608695652173
3477631,2018,1.9047619047619047
3477632,2018,2.8571428571428568
3477633,2018,8
