communityID,urban_score_econ,year
1940371,7.061320754716981,2011
1940372,8.75,2011
1940373,7.75,2011
2001041,9.285714285714286,2011
2001042,8.75,2011
2001043,2.6136363636363633,2011
2024541,5.209183673469388,2011
2024542,6.7105263157894735,2011
2024543,4.7142857142857135,2011
2040281,9.5,2011
2040282,9,2011
2040283,6.75,2011
2049061,3.6630434782608696,2011
2049062,2.4868421052631575,2011
2049063,2.682926829268293,2011
2053041,7.777777777777778,2011
2053042,7.480769230769231,2011
2053043,9.411764705882353,2011
2074061,5.970338983050848,2011
2074062,3.2073170731707314,2011
2074063,9.736842105263158,2011
2074281,5.245098039215686,2011
2074282,5.970930232558139,2011
2074283,4.886363636363637,2011
2111541,7.455882352941177,2011
2111542,7.930851063829787,2011
2111543,4.202830188679245,2011
2111761,2.9655172413793105,2011
2111762,3.2976190476190474,2011
2111763,4.027777777777778,2011
2124281,7,2011
2124282,7.97972972972973,2011
2124283,6.596774193548387,2011
2411161,7.416666666666667,2011
2411162,8.25,2011
2411163,7.602941176470588,2011
2427021,3.25,2011
2427022,5.638297872340425,2011
2427023,1.310810810810811,2011
2440561,9.772727272727273,2011
2440562,8.392857142857142,2011
2440563,6.714285714285714,2011
2446041,6.416666666666666,2011
2446042,2.6764705882352944,2011
2446043,1.1764705882352944,2011
2446761,3.6104651162790695,2011
2446762,3.8055555555555554,2011
2446763,3.69811320754717,2011
2616761,3.9090909090909087,2011
2616762,6.4642857142857135,2011
2616763,2.375,2011
2627281,2.458333333333333,2011
2627282,5.006756756756756,2011
2627283,1.4021739130434785,2011
2653591,3.574074074074074,2011
2653592,4.09375,2011
2653593,0.4999999999999999,2011
2655761,4.223684210526316,2011
2655762,5.5,2011
2655763,1.8333333333333335,2011
2660591,1.2462686567164178,2011
2660592,1.481707317073171,2011
2660593,0.6666666666666665,2011
2663061,8.75,2011
2663062,1.375,2011
2663063,3.0655737704918034,2011
2686061,1.8157894736842106,2011
2686062,7.5,2011
2686063,2.388888888888889,2011
2704021,2.020408163265306,2011
2704022,1.7608695652173914,2011
2704023,1.3823529411764708,2011
2718061,2.9347826086956523,2011
2718062,6.25,2011
2718063,3.1500000000000004,2011
2749511,3.333333333333333,2011
2749512,7.4391891891891895,2011
2749513,3.340909090909091,2011
2755591,6.329268292682927,2011
2755592,8.17741935483871,2011
2755593,6.840909090909091,2011
2801541,2.2065217391304346,2011
2801542,1.9038461538461537,2011
2801543,1.4814814814814814,2011
2811041,5.545454545454545,2011
2811042,7.5,2011
2811043,8.5,2011
2811161,1.8597560975609757,2011
2811162,1.3658536585365852,2011
2811163,6.568181818181818,2011
2855021,3.758474576271186,2011
2855022,2.3452380952380953,2011
2855023,8.982758620689655,2011
2882511,9.75,2011
2882512,5.886363636363637,2011
2882513,4.138888888888889,2011
2916761,5.989130434782608,2011
2916762,2.0047169811320753,2011
2916763,5.0978260869565215,2011
2924581,6.55,2011
2924582,4.411764705882353,2011
2924583,10,2011
2940281,8,2011
2940282,9.25,2011
2940283,8.5,2011
2940991,2.645833333333333,2011
2940992,2.611111111111111,2011
2940993,1.0108695652173914,2011
2953311,1.527777777777778,2011
2953312,1.5789473684210527,2011
2953313,5.905172413793103,2011
2960061,5,2011
2960062,3.049019607843137,2011
2960063,2.25,2011
2960811,1.5084745762711862,2011
2960812,0.6578947368421051,2011
2960813,0.9482758620689657,2011
2963311,1.5789473684210527,2011
2963312,1.1363636363636365,2011
2963313,1.746031746031746,2011
2974391,8,2011
2974392,1.727272727272727,2011
2974393,1.7280701754385963,2011
2982451,2.452830188679245,2011
2982452,5.8464912280701755,2011
2982453,2.514705882352941,2011
2986311,1.8974358974358976,2011
2986312,1.5116279069767442,2011
2986313,6.705882352941177,2011
3201461,1.3829787234042552,2011
3201462,0.6521739130434784,2011
3201463,0.8653846153846156,2011
3211161,7,2011
3211162,7.782608695652174,2011
3211163,6.064814814814815,2011
3211311,7.5,2011
3211312,3.020408163265306,2011
3211313,1.5999999999999996,2011
3216591,0.5319148936170215,2011
3216592,9.473684210526315,2011
3216593,3.5714285714285716,2011
3240451,4.728260869565217,2011
3240452,2.5408163265306123,2011
3240453,3.55,2011
3240781,9.772727272727273,2011
3240782,8.25,2011
3240783,9,2011
3246811,1.2745098039215685,2011
3246812,2.0714285714285716,2011
3246813,4.989795918367347,2011
3253061,0.6382978723404253,2011
3253062,1.9574468085106385,2011
3253063,1.3181818181818183,2011
3255541,0.980392156862745,2011
3255542,0.5769230769230771,2011
3255543,3.8895348837209305,2011
3263461,3.423913043478261,2011
3263462,3.0277777777777777,2011
3263463,2.09375,2011
3263591,1.097560975609756,2011
3263592,7.842105263157895,2011
3263593,3.642857142857143,2011
3301021,7.416666666666667,2011
3301022,1.6627906976744184,2011
3301023,0.5405405405405406,2011
3301311,2.302631578947368,2011
3301312,1.7844827586206895,2011
3301313,1.3214285714285716,2011
3304041,8,2011
3304042,8,2011
3304043,5.833333333333334,2011
3340021,3.858490566037736,2011
3340022,8.75,2011
3340023,5.9375,2011
3346311,2.382978723404255,2011
3346312,1.8353658536585362,2011
3346313,6.75,2011
3360591,3.6999999999999997,2011
3360592,4.196808510638299,2011
3360593,7.344594594594595,2011
3382311,8,2011
3382312,7.386363636363637,2011
3382313,1.9404761904761907,2011
3452331,2.25,2011
3452332,0.6851851851851855,2011
3452333,2.625,2011
3477631,4.403846153846153,2011
3477632,2.8214285714285716,2011
3477633,9,2011
0101041,2.0357142857142856,2013
0101042,9.25,2013
0101043,4.851851851851851,2013
0102061,4.220588235294118,2013
0102062,2.5434782608695654,2013
0102063,3.1271929824561404,2013
0102331,2.875,2013
0102332,4.964285714285714,2013
0102333,3.1008771929824563,2013
0104461,3.0681818181818183,2013
0104462,2.872448979591837,2013
0104463,2.9545454545454546,2013
0104511,6.166666666666667,2013
0104512,5.75,2013
0104513,3.9166666666666665,2013
0140311,8.5,2013
0140312,4.704545454545455,2013
0140313,8.65,2013
0140511,6.720588235294118,2013
0140512,6.770833333333334,2013
0140513,6.185897435897436,2013
0146431,2.5657894736842106,2013
0146432,5.763157894736842,2013
0146433,1.3793103448275863,2013
0182061,2.5833333333333335,2013
0182062,2.7073170731707314,2013
0182063,4.65,2013
0304761,7.268518518518519,2013
0304762,7.03125,2013
0304763,7.346153846153846,2013
0311061,4.011627906976744,2013
0311062,7.11734693877551,2013
0311063,5.855263157894736,2013
0340431,5.653225806451612,2013
0340432,5.96875,2013
0340433,4.4787234042553195,2013
0346761,4.375,2013
0346762,5.0588235294117645,2013
0346763,4.7712765957446805,2013
0467461,2.284313725490196,2013
0467462,3.8214285714285716,2013
0467463,2.3000000000000003,2013
0516061,1.9090909090909087,2013
0516062,2.2393617021276597,2013
0516063,2.296511627906977,2013
0540541,3.1683673469387754,2013
0540542,6.033333333333333,2013
0540543,4.043103448275862,2013
0542491,3.7023809523809526,2013
0542492,3.8139534883720927,2013
0542493,8.047872340425531,2013
0560431,2.2222222222222223,2013
0560432,2.5,2013
0560433,3.4615384615384617,2013
0560591,4.571428571428571,2013
0560592,1.9999999999999998,2013
0560593,3.8928571428571432,2013
0563021,7.607142857142857,2013
0563022,5.386363636363637,2013
0563023,5.095238095238095,2013
0563461,2.641025641025641,2013
0563462,3.75,2013
0563463,9.75,2013
0566041,2.0198412698412698,2013
0566042,3.3452380952380953,2013
0566043,4.359375,2013
0574571,6.388888888888889,2013
0574572,2.4285714285714284,2013
0574573,0.7500000000000001,2013
0576331,6.928571428571429,2013
0576332,5.706140350877193,2013
0576333,6.5,2013
0582021,8.2435897435897445,2013
0582022,4.065789473684211,2013
0582023,3.6453488372093026,2013
0586591,2.872549019607843,2013
0586592,8.25,2013
0586593,2.4615384615384617,2013
0604401,2.9754098360655736,2013
0604402,1.5681818181818183,2013
0604403,3.0049019607843137,2013
0604811,3.1875,2013
0604812,3.035714285714286,2013
0604813,3.4767441860465116,2013
0640281,8,2013
0640282,9,2013
0640283,8.25,2013
0640331,2.791666666666667,2013
0640332,3.3537735849056607,2013
0640333,2.557377049180328,2013
0646041,7.633720930232558,2013
0646042,8.615384615384617,2013
0646043,8.25,2013
0655461,3.8461538461538463,2013
0655462,3.1785714285714284,2013
0655463,3.6367924528301887,2013
0724281,6.321428571428571,2013
0724282,7.5,2013
0724283,6.642857142857143,2013
0740021,4.580645161290322,2013
0740022,1.4318181818181817,2013
0740023,2.25,2013
0740041,8.107142857142858,2013
0740042,7.4375,2013
0740043,9.25,2013
0740571,8.75,2013
0740572,7.115384615384616,2013
0740573,9,2013
0746311,3.6590909090909087,2013
0746312,3.1363636363636367,2013
0746313,2.593023255813953,2013
0749811,1.727272727272727,2013
0749812,2.7267441860465116,2013
0749813,5.101449275362318,2013
0753761,5.394736842105264,2013
0753762,6.008771929824562,2013
0753763,8.5,2013
0755041,5.434210526315789,2013
0755042,8,2013
0755043,8.5,2013
0782331,3.801282051282051,2013
0782332,3.276595744680851,2013
0782333,7.389830508474576,2013
0896761,3.951612903225806,2013
0896762,7.321428571428571,2013
0896763,7.8088235294117645,2013
0940041,9.25,2013
0940042,9.25,2013
0940043,10,2013
1017911,5.032051282051282,2013
1017912,7.75,2013
1017913,5.821428571428571,2013
1040041,9.84375,2013
1040042,10,2013
1040043,8.532608695652174,2013
1051021,8.189655172413794,2013
1051022,7.2441860465116275,2013
1051023,7.618421052631579,2013
1053811,8.2435897435897445,2013
1053812,3.456896551724138,2013
1053813,4.009433962264151,2013
1082061,5.666666666666666,2013
1082062,4.787037037037037,2013
1082063,3.610169491525424,2013
1082591,5.4311594202898545,2013
1082592,5.023255813953488,2013
1082593,7.753731343283582,2013
1101311,8.703488372093023,2013
1101312,4.814516129032258,2013
1101313,8.91891891891892,2013
1111541,8.75,2013
1111542,2.007936507936508,2013
1111543,7.661764705882353,2013
1127441,7.946969696969697,2013
1127442,2.7314814814814814,2013
1127443,7.145833333333333,2013
1146041,9,2013
1146042,7.405172413793103,2013
1146043,4.529069767441861,2013
1160061,2.5833333333333335,2013
1160062,3.0384615384615383,2013
1160063,2.3289473684210527,2013
1174891,7.368421052631579,2013
1174892,3.622549019607843,2013
1174893,5.585365853658536,2013
1182761,3.75,2013
1182762,2.2391304347826084,2013
1182763,1.5185185185185186,2013
1224901,3.2954545454545454,2013
1224902,3.1802325581395348,2013
1224903,6.6,2013
1240991,4.75,2013
1240992,1.395833333333333,2013
1240993,4.5,2013
1340041,7.875,2013
1340042,10,2013
1340043,8.59375,2013
1349021,2.944444444444444,2013
1349022,1.4893617021276595,2013
1349023,2.0277777777777777,2013
1355591,1.1702127659574468,2013
1355592,2.7364864864864864,2013
1355593,2.6136363636363633,2013
1382021,1.9517543859649122,2013
1382022,2.991228070175439,2013
1382023,3.048387096774194,2013
1411541,3.5555555555555554,2013
1411542,7.53125,2013
1411543,4.119047619047619,2013
1424031,6.277777777777778,2013
1424032,7.314814814814815,2013
1424033,7.522727272727273,2013
1440161,8.5,2013
1440162,8.5,2013
1440163,8,2013
1455281,9.5,2013
1455282,8.5,2013
1455283,7.486842105263158,2013
1504781,6.53125,2013
1504782,6.431818181818182,2013
1504783,6.357142857142857,2013
1511561,6,2013
1511562,9.25,2013
1511563,8.5,2013
1538591,7.365384615384616,2013
1538592,7.46875,2013
1538593,7.75,2013
1540441,5.051020408163265,2013
1540442,2.7149122807017547,2013
1540443,4.692307692307692,2013
1540581,10,2013
1540583,8.25,2013
1546281,4.826086956521739,2013
1546282,3.7314814814814814,2013
1546283,5.083333333333334,2013
1546311,4.537735849056603,2013
1546312,3.875,2013
1546313,7.5,2013
1546761,5.948717948717949,2013
1546762,2.4090909090909087,2013
1546763,5.055555555555555,2013
1556761,3.3620689655172415,2013
1556762,3.2065217391304346,2013
1556763,5.7857142857142865,2013
1582311,4.666666666666667,2013
1582312,6.5,2013
1582313,3.802631578947368,2013
1582781,2.4264705882352944,2013
1582782,3.7608695652173916,2013
1582783,4.288461538461538,2013
1601041,8.75,2013
1601042,8.25,2013
1601043,8.607142857142858,2013
1611591,3.269230769230769,2013
1611592,2.0595238095238093,2013
1611593,7.75,2013
1624311,8.705882352941178,2013
1624312,5.5092592592592595,2013
1624313,9.236842105263158,2013
1660061,3.8953488372093026,2013
1660062,4.464285714285714,2013
1660063,3.5,2013
1682311,3.014705882352941,2013
1682312,1.1500000000000004,2013
1682313,7.92741935483871,2013
1711591,2.915094339622642,2013
1711592,2.632075471698113,2013
1711593,3.107142857142857,2013
1746431,3.5277777777777777,2013
1746432,3.3292682926829267,2013
1746433,7.1875,2013
1755311,8.142857142857142,2013
1755312,2.5588235294117645,2013
1755313,2.576530612244898,2013
1774021,3.9000000000000004,2013
1774022,3.8632075471698113,2013
1774023,2.9387755102040813,2013
1840371,10,2013
1840372,8,2013
1840373,9.5,2013
1940371,6.910714285714286,2013
1940372,9.75,2013
1940373,9,2013
2001041,9.827586206896552,2013
2001042,9.077586206896552,2013
2001043,4.209302325581396,2013
2024541,6.454545454545455,2013
2024542,7.186046511627906,2013
2024543,5.676829268292684,2013
2040281,9.25,2013
2040282,8.75,2013
2040283,5,2013
2049061,2.666666666666667,2013
2049062,2.7641509433962264,2013
2049063,5.204545454545454,2013
2053041,9.666666666666668,2013
2053042,9.605263157894736,2013
2053043,8.892857142857142,2013
2074061,4.0701754385964914,2013
2074062,2.761627906976744,2013
2074063,8.833333333333332,2013
2074281,4.076086956521739,2013
2074282,6.159090909090909,2013
2074283,4.875,2013
2111541,7.75,2013
2111542,5.229166666666666,2013
2111543,2.615384615384616,2013
2111761,2.3333333333333335,2013
2111762,1.8,2013
2111763,5.948979591836735,2013
2124281,7.25,2013
2124282,10,2013
2124283,7.568181818181818,2013
2411161,7.473684210526316,2013
2411162,8.25,2013
2411163,7.972222222222222,2013
2427021,3.145833333333333,2013
2427022,2.6363636363636367,2013
2427023,0.5202702702702703,2013
2440561,8.272727272727273,2013
2440562,6.333333333333333,2013
2440563,4.547297297297297,2013
2446041,7.651960784313725,2013
2446042,2.25,2013
2446043,2.9764150943396226,2013
2446761,3.638888888888889,2013
2446762,4.014150943396226,2013
2446763,2.4891304347826084,2013
2616761,2.2547169811320753,2013
2616762,3.477272727272727,2013
2616763,1.75,2013
2627281,2.6136363636363633,2013
2627282,4.055555555555555,2013
2627283,3.195652173913043,2013
2653591,4.318181818181818,2013
2653592,4.397058823529411,2013
2653593,1.625,2013
2655761,3.932926829268293,2013
2655762,6.26063829787234,2013
2655763,2.3017241379310343,2013
2660591,0.9999999999999998,2013
2660592,1.25,2013
2660593,0.8823529411764708,2013
2663061,9.333333333333332,2013
2663062,4.934210526315789,2013
2663063,3.3730158730158735,2013
2686061,1.8367346938775508,2013
2686062,8,2013
2686063,2.701219512195122,2013
2704021,3.230769230769231,2013
2704022,4.271929824561404,2013
2704023,2.9000000000000004,2013
2718061,2.055555555555556,2013
2718062,7.625,2013
2718063,2.5,2013
2749511,3.290983606557377,2013
2749512,7.277777777777778,2013
2749513,2.1363636363636362,2013
2755591,4.054347826086957,2013
2755592,7.833333333333333,2013
2755593,8.387931034482758,2013
2801541,3.5454545454545454,2013
2801542,3.66025641025641,2013
2801543,3.3017241379310343,2013
2811041,9.5,2013
2811042,7.25,2013
2811043,9.236842105263158,2013
2811161,2.0108695652173916,2013
2811162,2.8636363636363633,2013
2811163,6.3076923076923075,2013
2855021,2.805555555555556,2013
2855022,2.4210526315789473,2013
2855023,8.6875,2013
2882511,8.307692307692307,2013
2882512,3.967391304347826,2013
2882513,2.8333333333333335,2013
2916761,3.941860465116279,2013
2916762,3.2954545454545454,2013
2916763,3.5833333333333335,2013
2924581,6.75,2013
2924582,5.472222222222222,2013
2940281,7.645833333333333,2013
2940282,9.14795918367347,2013
2940283,8,2013
2940991,2.166666666666667,2013
2940992,3.9264705882352944,2013
2940993,2.9130434782608696,2013
2953311,1.1818181818181817,2013
2953312,1.1428571428571428,2013
2953313,7.75,2013
2960061,7,2013
2960062,5.642857142857143,2013
2960063,2.9148936170212765,2013
2960811,1.9621212121212122,2013
2960812,0.9362745098039214,2013
2960813,0.9259259259259262,2013
2963311,2.9245283018867925,2013
2963312,1.1666666666666665,2013
2963313,1.5909090909090913,2013
2974391,8.053921568627452,2013
2974392,1.2280701754385963,2013
2974393,1.0833333333333335,2013
2982451,2.7549019607843137,2013
2982452,5.956896551724138,2013
2982453,5.084905660377359,2013
2986311,2.227272727272727,2013
2986312,2.2045454545454546,2013
2986313,7.565217391304348,2013
3201461,1.9404761904761907,2013
3201462,1.6136363636363635,2013
3201463,1.6500000000000004,2013
3211161,8.5,2013
3211162,7.791666666666667,2013
3211163,7.327586206896552,2013
3211311,7.75,2013
3211312,3.0344827586206895,2013
3211313,3.480769230769231,2013
3216591,1.5217391304347827,2013
3216592,7.034883720930233,2013
3216593,2.0227272727272725,2013
3240451,5.941489361702128,2013
3240452,3.5714285714285716,2013
3240453,3.724137931034483,2013
3240781,9.25,2013
3240782,8.75,2013
3240783,8.5,2013
3246811,1.8186274509803921,2013
3246812,3.441860465116279,2013
3246813,6.888888888888888,2013
3253061,1.8163265306122447,2013
3253062,3.695652173913043,2013
3253063,1.7685185185185186,2013
3255541,1.604166666666667,2013
3255542,2.132352941176471,2013
3255543,5.7,2013
3263461,4.142857142857143,2013
3263462,1.4444444444444446,2013
3263463,2.485294117647059,2013
3263591,2.94811320754717,2013
3263592,7.875,2013
3263593,2.725609756097561,2013
3301021,7.714285714285714,2013
3301022,1.1250000000000002,2013
3301023,1.3157894736842106,2013
3301311,2.335365853658536,2013
3301312,2.474137931034483,2013
3301313,1.9404761904761907,2013
3304041,9.25,2013
3304042,8.291666666666668,2013
3304043,6.88135593220339,2013
3340021,5.706521739130435,2013
3340022,10,2013
3340023,3.9722222222222223,2013
3346311,2.727272727272727,2013
3346312,3.0625,2013
3346313,8.25,2013
3360591,3.7884615384615383,2013
3360592,3.625,2013
3360593,7.833333333333333,2013
3382311,7.2243589743589745,2013
3382312,8.5,2013
3382313,1.2905405405405406,2013
3452331,0.9999999999999998,2013
3452332,0.4285714285714285,2013
3452333,2.8189655172413794,2013
3477631,4.607142857142857,2013
3477632,3.8333333333333335,2013
3477633,9.5,2013
0101041,2.2045454545454546,2015
0101042,7.0576923076923075,2015
0101043,3.8207547169811322,2015
0102061,4.915094339622642,2015
0102062,2.6500000000000004,2015
0102063,4.315573770491803,2015
0102331,5.056451612903226,2015
0102332,3.125,2015
0102333,3.390625,2015
0104461,4.875,2015
0104462,4.443548387096774,2015
0104463,2.3499999999999996,2015
0104511,5.787037037037037,2015
0104512,3.7745098039215685,2015
0104513,4.138888888888889,2015
0140311,9.09375,2015
0140312,6.7592592592592595,2015
0140313,9.523809523809524,2015
0140511,6.8023255813953485,2015
0140512,7.37037037037037,2015
0140513,5.424418604651163,2015
0146431,2.5384615384615383,2015
0146432,3.723684210526316,2015
0146433,2.6785714285714284,2015
0182061,3.625,2015
0182062,5.194444444444445,2015
0182063,3.217741935483871,2015
0304761,6.679245283018869,2015
0304762,6.357142857142857,2015
0304763,5.040983606557377,2015
0311061,4.982758620689655,2015
0311062,5.462962962962963,2015
0311063,6.1745283018867925,2015
0340431,5.924418604651163,2015
0340432,5.852941176470589,2015
0340433,5.235294117647058,2015
0346761,4.055555555555555,2015
0346762,5.469298245614035,2015
0346763,4.25,2015
0467461,4.078431372549019,2015
0467462,3.9404761904761907,2015
0467463,3.3035714285714284,2015
0516061,4.205882352941177,2015
0516062,2.44811320754717,2015
0516063,4.956521739130435,2015
0540541,3.75,2015
0540542,6.6,2015
0540543,5.088235294117647,2015
0542491,3.669811320754717,2015
0542492,3.9814814814814814,2015
0542493,7.307692307692308,2015
0560431,3.5978260869565215,2015
0560432,3.724489795918368,2015
0560433,2.942307692307692,2015
0560591,4.532051282051282,2015
0560592,2.9642857142857144,2015
0560593,4.161764705882353,2015
0563021,6.661971830985916,2015
0563022,5.357142857142857,2015
0563023,3.895833333333333,2015
0563461,3.382978723404255,2015
0563462,3.416666666666667,2015
0563463,8.75,2015
0566041,2.65625,2015
0566042,2.632352941176471,2015
0566043,5.09375,2015
0574571,3.88265306122449,2015
0574572,4.75,2015
0574573,2.25,2015
0576331,6.602941176470589,2015
0576332,5.769230769230769,2015
0576333,6.449999999999999,2015
0582021,7.841836734693878,2015
0582022,4.8,2015
0582023,4.625,2015
0586591,3.2393617021276597,2015
0586592,7.318181818181818,2015
0586593,3.3333333333333335,2015
0604401,2.3656716417910446,2015
0604402,0.5813953488372092,2015
